business_name,segment,city,address,phone,website,yelp_url,yelp_rating,yelp_review_count,google_rating,google_review_count,years_in_business,owner_name,email,social_media,source,status,notes
"Bowen Street Garage","auto repair",Longmont,"51 Bowen St, Longmont, CO 80501, USA","","","",,,4.6,107,"","","","",google_places,untouched,""
"One Source Cleaning","cleaning service","Fort Collins","161 E Saturn Dr #5A, Fort Collins, CO 80525, USA","","","",,,4.6,102,"","","","",google_places,untouched,""
"One Source Cleaning","cleaning service",Loveland,"161 E Saturn Dr #5A, Fort Collins, CO 80525, USA","","","",,,4.6,102,"","","","",google_places,untouched,""
"One Source Cleaning","cleaning service",Laporte,"161 E Saturn Dr #5A, Fort Collins, CO 80525, USA","","","",,,4.6,102,"","","","",google_places,untouched,""
Vacasa,"property management","Estes Park","333 E Wonderview Ave #9665, Estes Park, CO 80517, USA","","","",,,4.6,101,"","","","",google_places,untouched,""
"Dark Horse Fitness",gym,Frederick,"4250 Salazar Way B, Longmont, CO 80504, USA","","","",,,4.6,100,"","","","",google_places,untouched,""
"NAPA Auto Parts - Big Horn Sheep LLC","auto repair","Estes Park","351 S St Vrain Ave, Estes Park, CO 80517, USA","","","",,,4.6,94,"","","","",google_places,untouched,""
"Corso Fitness",gym,Frederick,"730 Glen Creighton Dr, Dacono, CO 80514, USA","","","",,,4.6,85,"","","","",google_places,untouched,""
"Corso Fitness",gym,Dacono,"730 Glen Creighton Dr, Dacono, CO 80514, USA","","","",,,4.6,85,"","","","",google_places,untouched,""
"Milliken Construction Co., Inc.","general contractor",Milliken,"2515 Yandell Dr, El Paso, TX 79903, USA","","","",,,4.6,80,"","","","",google_places,untouched,""
"Gold's Gym Loveland",gym,Loveland,"5709 McWhinney Blvd, Loveland, CO 80538, USA","","","",,,4.6,77,"","","","",google_places,untouched,""
"Gold's Gym Loveland",gym,Windsor,"5709 McWhinney Blvd, Loveland, CO 80538, USA","","","",,,4.6,77,"","","","",google_places,untouched,""
"Gold's Gym Loveland",gym,Johnstown,"5709 McWhinney Blvd, Loveland, CO 80538, USA","","","",,,4.6,77,"","","","",google_places,untouched,""
"Korby Sod LLC - WELLINGTON FARM",landscaping,Wellington,"2406 E County Rd 60, Wellington, CO 80549, USA","","","",,,4.6,74,"","","","",google_places,untouched,""
"Middel Realty","property management","Fort Collins","1407 S College Ave, Fort Collins, CO 80524, USA","","","",,,4.6,71,"","","","",google_places,untouched,""
"Onorato Garage","auto repair",Firestone,"730 First St, Firestone, CO 80644, USA","","","",,,4.6,71,"","","","",google_places,untouched,""
"Onorato Garage","auto repair",Frederick,"730 First St, Firestone, CO 80644, USA","","","",,,4.6,71,"","","","",google_places,untouched,""
"Onorato Garage","auto repair",Dacono,"730 First St, Firestone, CO 80644, USA","","","",,,4.6,71,"","","","",google_places,untouched,""
"Windcliff Vacation Homes","property management","Estes Park","2220 Windcliff Dr, Estes Park, CO 80517, USA","","","",,,4.6,69,"","","","",google_places,untouched,""
"Belmire Premier Landscape Solutions",irrigation,Loveland,"2790 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.6,65,"","","","",google_places,untouched,""
"Belmire Premier Landscape Solutions",landscaping,Berthoud,"2790 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.6,65,"","","","",google_places,untouched,""
"Belmire Premier Landscape Solutions",landscaping,"Estes Park","2790 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.6,65,"","","","",google_places,untouched,""
"Affordable Sprinkling-Landscape Inc.",irrigation,Greeley,"209 6th Ave, Greeley, CO 80631, USA","","","",,,4.6,63,"","","","",google_places,untouched,""
"Affordable Sprinkling-Landscape Inc.",irrigation,Evans,"209 6th Ave, Greeley, CO 80631, USA","","","",,,4.6,63,"","","","",google_places,untouched,""
"HighCraft Builders","general contractor","Fort Collins","429 S Howes St, Fort Collins, CO 80521, USA","","","",,,4.6,62,"","","","",google_places,untouched,""
"An Electrician",electrician,Longmont,"1067 S Hover St e184, Longmont, CO 80501, USA","","","",,,4.6,62,"","","","",google_places,untouched,""
"An Electrician",electrician,Mead,"1067 S Hover St e184, Longmont, CO 80501, USA","","","",,,4.6,62,"","","","",google_places,untouched,""
"An Electrician",electrician,Firestone,"1067 S Hover St e184, Longmont, CO 80501, USA","","","",,,4.6,62,"","","","",google_places,untouched,""
"South Timnath Ranch Community Center & Pool",gym,Timnath,"6000 Summerfields Pkwy, Timnath, CO 80547, USA","","","",,,4.6,61,"","","","",google_places,untouched,""
"RE/MAX Alliance Fort Collins South Office","real estate agent","Fort Collins","4703-A Boardwalk Dr, Fort Collins, CO 80525, USA","","","",,,4.6,54,"","","","",google_places,untouched,""
"SAC Mechanical Heating & Air Conditioning",hvac,Longmont,"105 S Sunset St A, Longmont, CO 80501, USA","","","",,,4.6,47,"","","","",google_places,untouched,""
"SAC Mechanical Heating & Air Conditioning",hvac,Firestone,"105 S Sunset St A, Longmont, CO 80501, USA","","","",,,4.6,47,"","","","",google_places,untouched,""
"Baker Builders","general contractor",Longmont,"5660 Iris Pkwy Suite A, Longmont, CO 80504, USA","","","",,,4.6,45,"","","","",google_places,untouched,""
"Baker Builders","general contractor",Mead,"5660 Iris Pkwy Suite A, Longmont, CO 80504, USA","","","",,,4.6,45,"","","","",google_places,untouched,""
"Baker Builders","general contractor",Firestone,"5660 Iris Pkwy Suite A, Longmont, CO 80504, USA","","","",,,4.6,45,"","","","",google_places,untouched,""
"Baker Builders","general contractor",Dacono,"5660 Iris Pkwy Suite A, Longmont, CO 80504, USA","","","",,,4.6,45,"","","","",google_places,untouched,""
"Zak George Landscaping",landscaping,"Fort Collins","335 S Summit View Dr, Fort Collins, CO 80524, USA","","","",,,4.6,43,"","","","",google_places,untouched,""
"Athletic Adventures Activity Center",gym,Frederick,"3773 Monarch St UNIT F, Frederick, CO 80516, USA","","","",,,4.6,40,"","","","",google_places,untouched,""
"Kentwood Real Estate Northern Properties","real estate agent",Laporte,"2950 E Harmony Rd Suite 210, Fort Collins, CO 80525, USA","","","",,,4.6,36,"","","","",google_places,untouched,""
"Kentwood Real Estate Northern Properties","real estate agent",Timnath,"2950 E Harmony Rd Suite 210, Fort Collins, CO 80525, USA","","","",,,4.6,36,"","","","",google_places,untouched,""
"CPS Distributors",irrigation,"Fort Collins","207 N Timberline Rd, Fort Collins, CO 80524, USA","","","",,,4.6,35,"","","","",google_places,untouched,""
"CPS Distributors",irrigation,Laporte,"207 N Timberline Rd, Fort Collins, CO 80524, USA","","","",,,4.6,35,"","","","",google_places,untouched,""
"CPS Distributors",irrigation,Wellington,"207 N Timberline Rd, Fort Collins, CO 80524, USA","","","",,,4.6,35,"","","","",google_places,untouched,""
"CPS Distributors",irrigation,Timnath,"207 N Timberline Rd, Fort Collins, CO 80524, USA","","","",,,4.6,35,"","","","",google_places,untouched,""
"Pioneer Property Management","property management",Longmont,"1079 Hover St #235, Longmont, CO 80501, USA","","","",,,4.6,33,"","","","",google_places,untouched,""
"Solid Grounds Lawn & Landscape",landscaping,Mead,"1885 Vista View Dr unit a, Longmont, CO 80504, USA","","","",,,4.6,32,"","","","",google_places,untouched,""
"Solid Grounds Lawn & Landscape",landscaping,Frederick,"1885 Vista View Dr unit a, Longmont, CO 80504, USA","","","",,,4.6,32,"","","","",google_places,untouched,""
"Estes Park Plumbers",hvac,"Estes Park","1632 Big Thompson Ave, Estes Park, CO 80517, USA","","","",,,4.6,31,"","","","",google_places,untouched,""
"Tri City Sprinklers and Landscaping",irrigation,Loveland,"3412 Chestnut Ave, Loveland, CO 80538, USA","","","",,,4.6,29,"","","","",google_places,untouched,""
"Tri City Sprinklers and Landscaping",irrigation,Berthoud,"3412 Chestnut Ave, Loveland, CO 80538, USA","","","",,,4.6,29,"","","","",google_places,untouched,""
"Copestone General Contractors","general contractor",Firestone,"555 Amelia St Suite 100, Colorado Springs, CO 80915, USA","","","",,,4.6,29,"","","","",google_places,untouched,""
"Tri City Sprinklers and Landscaping",irrigation,Frederick,"3412 Chestnut Ave, Loveland, CO 80538, USA","","","",,,4.6,29,"","","","",google_places,untouched,""
"Flatland Heating and Air LLC",hvac,Frederick,"5528 Co Rd 7, Erie, CO 80516, USA","","","",,,4.6,28,"","","","",google_places,untouched,""
"Northern Colorado Landscaping",landscaping,Loveland,"722 Sophie St, Berthoud, CO 80513, USA","","","",,,4.6,25,"","","","",google_places,untouched,""
"Northern Colorado Landscaping",irrigation,Berthoud,"722 Sophie St, Berthoud, CO 80513, USA","","","",,,4.6,25,"","","","",google_places,untouched,""
"Northern Colorado Landscaping",landscaping,Mead,"722 Sophie St, Berthoud, CO 80513, USA","","","",,,4.6,25,"","","","",google_places,untouched,""
"Schwabees Landscaping and Construction",landscaping,Longmont,"432 Alpine St, Longmont, CO 80504, USA","","","",,,4.6,23,"","","","",google_places,untouched,""
"Schwabees Landscaping and Construction",landscaping,Mead,"432 Alpine St, Longmont, CO 80504, USA","","","",,,4.6,23,"","","","",google_places,untouched,""
"Broz Landscaping LLC",landscaping,Windsor,"Main St, Windsor, CO 80550, USA","","","",,,4.6,22,"","","","",google_places,untouched,""
"AMC Roofing Inc.",roofing,Dacono,"933 Zodo Ave, Erie, CO 80516, USA","","","",,,4.6,21,"","","","",google_places,untouched,""
"White Knight Pest Control, Inc.","pest control",Longmont,"939 Coffman St, Longmont, CO 80501, USA","","","",,,4.5,1812,"","","","",google_places,untouched,""
"White Knight Pest Control, Inc.","pest control",Berthoud,"939 Coffman St, Longmont, CO 80501, USA","","","",,,4.5,1812,"","","","",google_places,untouched,""
"White Knight Pest Control, Inc.","pest control",Mead,"939 Coffman St, Longmont, CO 80501, USA","","","",,,4.5,1812,"","","","",google_places,untouched,""
"White Knight Pest Control, Inc.","pest control",Firestone,"939 Coffman St, Longmont, CO 80501, USA","","","",,,4.5,1812,"","","","",google_places,untouched,""
"White Knight Pest Control, Inc.","pest control",Dacono,"939 Coffman St, Longmont, CO 80501, USA","","","",,,4.5,1812,"","","","",google_places,untouched,""
"Saela Pest Control","pest control","Fort Collins","372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Loveland,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Windsor,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Greeley,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Longmont,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Laporte,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Severance,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Berthoud,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Johnstown,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Milliken,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Evans,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Mead,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Saela Pest Control","pest control",Firestone,"372 Mountain Vw Rd #15, Berthoud, CO 80513, USA","","","",,,4.5,1778,"","","","",google_places,untouched,""
"Weld County Garage Service","auto repair",Greeley,"2699 47th Ave Suite B, Greeley, CO 80634, USA","","","",,,4.5,1046,"","","","",google_places,untouched,""
"Weld County Garage Service","auto repair",Evans,"2699 47th Ave Suite B, Greeley, CO 80634, USA","","","",,,4.5,1046,"","","","",google_places,untouched,""
"City of Longmont Recreation Center",gym,Longmont,"310 Quail Rd, Longmont, CO 80501, USA","","","",,,4.5,1024,"","","","",google_places,untouched,""
"Premier Roofing Company",roofing,"Fort Collins","3201 E Mulberry St UNIT B, Fort Collins, CO 80524, USA","","","",,,4.5,676,"","","","",google_places,untouched,""
"Premier Roofing Company",roofing,Laporte,"3201 E Mulberry St UNIT B, Fort Collins, CO 80524, USA","","","",,,4.5,676,"","","","",google_places,untouched,""
"Premier Roofing Company",roofing,Timnath,"3201 E Mulberry St UNIT B, Fort Collins, CO 80524, USA","","","",,,4.5,676,"","","","",google_places,untouched,""
"Windsor Community Recreation Center",gym,Windsor,"250 11th St, Windsor, CO 80550, USA","","","",,,4.5,597,"","","","",google_places,untouched,""
"Big O Tires","auto repair",Firestone,"8100 Colorado Blvd, Firestone, CO 80504, USA","","","",,,4.5,485,"","","","",google_places,untouched,""
"Big O Tires","auto repair",Dacono,"8100 Colorado Blvd, Firestone, CO 80504, USA","","","",,,4.5,485,"","","","",google_places,untouched,""
"Harmony Automotive","auto repair",Greeley,"2527 8th Ave, Greeley, CO 80631, USA","","","",,,4.5,417,"","","","",google_places,untouched,""
"Harmony Automotive","auto repair",Evans,"2527 8th Ave, Greeley, CO 80631, USA","","","",,,4.5,417,"","","","",google_places,untouched,""
"Estes Park Tire & Auto","auto repair","Estes Park","1633 Raven Ave, Estes Park, CO 80517, USA","","","",,,4.5,351,"","","","",google_places,untouched,""
"Loveland Garden Center & Nursery",landscaping,Loveland,"1801 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.5,290,"","","","",google_places,untouched,""
"EAS Tire & Auto","auto repair",Windsor,"1490 Main St Ste A, Windsor, CO 80550, USA","","","",,,4.5,260,"","","","",google_places,untouched,""
"Estes Park Condos","property management","Estes Park","1400 David Dr, Estes Park, CO 80517, USA","","","",,,4.5,238,"","","","",google_places,untouched,""
"Boomtown Inc.","property management",Frederick,"129 E Patrick St #14, Frederick, MD 21701, USA","","","",,,4.5,196,"","","","",google_places,untouched,""
"Fitness 1440 Erie, CO",gym,Frederick,"651 Mitchell Way, Erie, CO 80516, USA","","","",,,4.5,195,"","","","",google_places,untouched,""
"UTZ Property Management","property management",Frederick,"532 Baltimore Blvd Suite 405, Westminster, MD 21157, USA","","","",,,4.5,174,"","","","",google_places,untouched,""
"Steve's Automotive","auto repair",Longmont,"510 2nd Ave, Longmont, CO 80501, USA","","","",,,4.5,154,"","","","",google_places,untouched,""
"Hayden Outdoors Real Estate","real estate agent",Windsor,"501 Main St #A, Windsor, CO 80550, USA","","","",,,4.5,140,"","","","",google_places,untouched,""
"Foothills Activity Center",gym,"Fort Collins","241 E Foothills Pkwy, Fort Collins, CO 80525, USA","","","",,,4.5,138,"","","","",google_places,untouched,""
"Foothills Activity Center",gym,Laporte,"241 E Foothills Pkwy, Fort Collins, CO 80525, USA","","","",,,4.5,138,"","","","",google_places,untouched,""
"Foothills Activity Center",gym,Timnath,"241 E Foothills Pkwy, Fort Collins, CO 80525, USA","","","",,,4.5,138,"","","","",google_places,untouched,""
"AAA Electric Co Inc",electrician,Longmont,"24 S Main St, Longmont, CO 80501, USA","","","",,,4.5,132,"","","","",google_places,untouched,""
"AAA Electric Co Inc",electrician,Mead,"24 S Main St, Longmont, CO 80501, USA","","","",,,4.5,132,"","","","",google_places,untouched,""
"AAA Electric Co Inc",electrician,Firestone,"24 S Main St, Longmont, CO 80501, USA","","","",,,4.5,132,"","","","",google_places,untouched,""
"Gymstarz Elite",gym,Johnstown,"5636 Weld County Rd 46, Johnstown, CO 80534, USA","","","",,,4.5,115,"","","","",google_places,untouched,""
"First Class Truck & Auto Service, Inc.","auto repair",Evans,"3725 W Service Rd, Evans, CO 80620, USA","","","",,,4.5,113,"","","","",google_places,untouched,""
"B & L Repair & Tire","auto repair",Firestone,"245 Oak St, Frederick, CO 80530, USA","","","",,,4.5,109,"","","","",google_places,untouched,""
"B & L Repair & Tire","auto repair",Frederick,"245 Oak St, Frederick, CO 80530, USA","","","",,,4.5,109,"","","","",google_places,untouched,""
"B & L Repair & Tire","auto repair",Dacono,"245 Oak St, Frederick, CO 80530, USA","","","",,,4.5,109,"","","","",google_places,untouched,""
"Twin Peaks Auto Repair","auto repair",Longmont,"1242 Bramwood Pl #4, Longmont, CO 80501, USA","","","",,,4.5,90,"","","","",google_places,untouched,""
"Lindgren Landscape",irrigation,"Fort Collins","3825 E County Rd 30, Fort Collins, CO 80528, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Lindgren Landscape",landscaping,Loveland,"3825 E County Rd 30, Fort Collins, CO 80528, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Lindgren Landscape",landscaping,Windsor,"3825 E County Rd 30, Fort Collins, CO 80528, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Lindgren Landscape",landscaping,Greeley,"3825 E County Rd 30, Fort Collins, CO 80528, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Johnstown,"4872 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Lindgren Landscape",landscaping,"Estes Park","3825 E County Rd 30, Fort Collins, CO 80528, USA","","","",,,4.5,89,"","","","",google_places,untouched,""
"Bob Behrends Roofing, LLC",roofing,Greeley,"614 5th Ave, Greeley, CO 80631, USA","","","",,,4.5,81,"","","","",google_places,untouched,""
"Bob Behrends Roofing, LLC",roofing,Milliken,"614 5th Ave, Greeley, CO 80631, USA","","","",,,4.5,81,"","","","",google_places,untouched,""
"Bob Behrends Roofing, LLC",roofing,Evans,"614 5th Ave, Greeley, CO 80631, USA","","","",,,4.5,81,"","","","",google_places,untouched,""
"Planet Plumbing & Drain",plumbing,Longmont,"1423 Skyway Dr, Longmont, CO 80504, USA","","","",,,4.5,73,"","","","",google_places,untouched,""
"Planet Plumbing & Drain",plumbing,Firestone,"1423 Skyway Dr, Longmont, CO 80504, USA","","","",,,4.5,73,"","","","",google_places,untouched,""
"5 Star Roofing & Home Improvement",roofing,Loveland,"3612 W Eisenhower Blvd, Loveland, CO 80537, USA","","","",,,4.5,69,"","","","",google_places,untouched,""
"Randy Premer Repair","auto repair",Greeley,"1300 8th Ave #4602, Greeley, CO 80631, USA","","","",,,4.5,68,"","","","",google_places,untouched,""
"Randy Premer Repair","auto repair",Evans,"1300 8th Ave #4602, Greeley, CO 80631, USA","","","",,,4.5,68,"","","","",google_places,untouched,""
"Yard Elves Landscaping",irrigation,"Fort Collins","155 Boardwalk Dr, Fort Collins, CO 80525, USA","","","",,,4.5,59,"","","","",google_places,untouched,""
"Yard Elves Landscaping",landscaping,Laporte,"155 Boardwalk Dr, Fort Collins, CO 80525, USA","","","",,,4.5,59,"","","","",google_places,untouched,""
"PMI Estes Park","property management","Estes Park","1184 Graves Ave Unit B, Estes Park, CO 80517, USA","","","",,,4.5,58,"","","","",google_places,untouched,""
"Landscape Design & Lawn Irrigation LLC",irrigation,Firestone,"1401 9th St lot 153, Fort Lupton, CO 80621, USA","","","",,,4.5,58,"","","","",google_places,untouched,""
"Landscape Design & Lawn Irrigation LLC",irrigation,Frederick,"1401 9th St lot 153, Fort Lupton, CO 80621, USA","","","",,,4.5,58,"","","","",google_places,untouched,""
"Landscape Design & Lawn Irrigation LLC",irrigation,Dacono,"1401 9th St lot 153, Fort Lupton, CO 80621, USA","","","",,,4.5,58,"","","","",google_places,untouched,""
"Slaughter Roofing",roofing,Greeley,"916 38th Ave Ct #6, Greeley, CO 80634, USA","","","",,,4.5,55,"","","","",google_places,untouched,""
"Slaughter Roofing",roofing,Evans,"916 38th Ave Ct #6, Greeley, CO 80634, USA","","","",,,4.5,55,"","","","",google_places,untouched,""
"Carlitos Way Lawn N' Landscape",landscaping,Greeley,"4110 W 20th St, Greeley, CO 80634, USA","","","",,,4.5,53,"","","","",google_places,untouched,""
"Carlitos Way Lawn N' Landscape",landscaping,Evans,"4110 W 20th St, Greeley, CO 80634, USA","","","",,,4.5,53,"","","","",google_places,untouched,""
"Stevinson Hyundai of Frederick Service","auto repair",Frederick,"8177 Raspberry Way, Longmont, CO 80504, USA","","","",,,4.5,53,"","","","",google_places,untouched,""
"Community Plumbing, Heating and Air",hvac,Johnstown,"1931 N Boise Ave #235, Loveland, CO 80537, USA","","","",,,4.5,50,"","","","",google_places,untouched,""
"Paramount Builders","general contractor",Firestone,"8105 I-25 Frontage Rd unit 5, Frederick, CO 80516, USA","","","",,,4.5,44,"","","","",google_places,untouched,""
"Transcend Landscaping",landscaping,"Estes Park","39651 Boulevard A, Eaton, CO 80615, USA","","","",,,4.5,40,"","","","",google_places,untouched,""
"Quality Well & Pump",irrigation,Evans,"23275 US-85, LaSalle, CO 80645, USA","","","",,,4.5,39,"","","","",google_places,untouched,""
"REIC Rentals – Doing Business As Aim High Equipment Rentals","property management",Evans,"1310 40th St, Evans, CO 80620, USA","","","",,,4.5,35,"","","","",google_places,untouched,""
"Grounded Landscape Designs LLC",landscaping,"Fort Collins","3617 Kenyon Dr, Fort Collins, CO 80524, USA","","","",,,4.5,31,"","","","",google_places,untouched,""
"Southpaw Electric Corp",electrician,Firestone,"3540 State Hwy 52 Unit B1, Frederick, CO 80516, USA","","","",,,4.5,30,"","","","",google_places,untouched,""
"Southpaw Electric Corp",electrician,Frederick,"3540 State Hwy 52 Unit B1, Frederick, CO 80516, USA","","","",,,4.5,30,"","","","",google_places,untouched,""
"Southpaw Electric Corp",electrician,Dacono,"3540 State Hwy 52 Unit B1, Frederick, CO 80516, USA","","","",,,4.5,30,"","","","",google_places,untouched,""
"Hot Mess Cleaning, LLC","cleaning service","Fort Collins","3209 Yellowstone Cir, Fort Collins, CO 80525, USA","","","",,,4.5,29,"","","","",google_places,untouched,""
"Hot Mess Cleaning, LLC","cleaning service",Wellington,"3209 Yellowstone Cir, Fort Collins, CO 80525, USA","","","",,,4.5,29,"","","","",google_places,untouched,""
"Hot Mess Cleaning, LLC","cleaning service",Timnath,"3209 Yellowstone Cir, Fort Collins, CO 80525, USA","","","",,,4.5,29,"","","","",google_places,untouched,""
"Cottonwood Hollow","property management",Firestone,"4347 Rangeview Cir, Firestone, CO 80504, USA","","","",,,4.5,29,"","","","",google_places,untouched,""
"LGI Homes - Hidden Valley Farm","general contractor",Severance,"841 Emerald Lakes St, Severance, CO 80550, USA","","","",,,4.5,27,"","","","",google_places,untouched,""
"Black Mountain Excavation","general contractor",Mead,"3270 Weld County Rd 36, Mead, CO 80542, USA","","","",,,4.5,26,"","","","",google_places,untouched,""
"Gregory Electric LLC",electrician,Loveland,"3317 N Lincoln Ave, Loveland, CO 80538, USA","","","",,,4.5,25,"","","","",google_places,untouched,""
"Gregory Electric LLC",electrician,Berthoud,"3317 N Lincoln Ave, Loveland, CO 80538, USA","","","",,,4.5,25,"","","","",google_places,untouched,""
"Waterwise Land & Waterscapes inc.",irrigation,"Fort Collins","1930 N Whitcomb St, Fort Collins, CO 80524, USA","","","",,,4.5,24,"","","","",google_places,untouched,""
"Waterwise Land & Waterscapes inc.",irrigation,Laporte,"1930 N Whitcomb St, Fort Collins, CO 80524, USA","","","",,,4.5,24,"","","","",google_places,untouched,""
"Hensel Phelps Construction Co. Corporate Office","general contractor",Greeley,"420 6th Ave, Greeley, CO 80631, USA","","","",,,4.5,23,"","","","",google_places,untouched,""
"Dunrite Excavation Inc Office","general contractor",Berthoud,"5300 Longs Peak Rd, Berthoud, CO 80513, USA","","","",,,4.5,22,"","","","",google_places,untouched,""
"Estes Iron @ Vert",gym,"Estes Park","1230 Big Thompson Ave b, Estes Park, CO 80517, USA","","","",,,4.5,22,"","","","",google_places,untouched,""
"Sprinkler Used Cars",irrigation,Longmont,"1011 S Main St, Longmont, CO 80501, USA","","","",,,4.4,928,"","","","",google_places,untouched,""
"U By G5","property management",Severance,"11095 CO-392, Windsor, CO 80550, USA","","","",,,4.4,736,"","","","",google_places,untouched,""
"Chuze Fitness",gym,Loveland,"3133 N Garfield Ave, Loveland, CO 80538, USA","","","",,,4.4,586,"","","","",google_places,untouched,""
"Erie Community Center",gym,Frederick,"450 Powers St, Erie, CO 80516, USA","","","",,,4.4,421,"","","","",google_places,untouched,""
"Greeley Recreation Center",gym,Greeley,"651 10th Ave, Greeley, CO 80631, USA","","","",,,4.4,352,"","","","",google_places,untouched,""
"Raintree Athletic Club",gym,"Fort Collins","2555 S Shields St St, Fort Collins, CO 80526, USA","","","",,,4.4,294,"","","","",google_places,untouched,""
"Raintree Athletic Club",gym,Laporte,"2555 S Shields St St, Fort Collins, CO 80526, USA","","","",,,4.4,294,"","","","",google_places,untouched,""
"Raintree Athletic Club",gym,Timnath,"2555 S Shields St St, Fort Collins, CO 80526, USA","","","",,,4.4,294,"","","","",google_places,untouched,""
"Estes Park 18-Hole Golf Course",gym,"Estes Park","1480 Golf Course Rd, Estes Park, CO 80517, USA","","","",,,4.4,278,"","","","",google_places,untouched,""
"Stegner Property Management","property management","Fort Collins","1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Windsor,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Laporte,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Wellington,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Severance,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Timnath,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Johnstown,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Mead,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Stegner Property Management","property management",Firestone,"1020 Luke St # B, Fort Collins, CO 80524, USA","","","",,,4.4,174,"","","","",google_places,untouched,""
"Loveland Athletic Club",gym,Loveland,"1000 S Lincoln Ave, Loveland, CO 80537, USA","","","",,,4.4,168,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Firestone,"4445 City Centre Rd, Longmont, CO 80504, USA","","","",,,4.4,147,"","","","",google_places,untouched,""
"Anytime Fitness",gym,Frederick,"4445 City Centre Rd, Longmont, CO 80504, USA","","","",,,4.4,147,"","","","",google_places,untouched,""
"Happy Life Gardens",irrigation,Evans,"2000 37th St, Evans, CO 80620, USA","","","",,,4.4,127,"","","","",google_places,untouched,""
"Greeley Automotive Service","auto repair",Greeley,"3275 W 10th St, Greeley, CO 80634, USA","","","",,,4.4,119,"","","","",google_places,untouched,""
"Mountain Valley Plumbing and Heating",hvac,"Estes Park","854 Dunraven St, Estes Park, CO 80517, USA","","","",,,4.4,89,"","","","",google_places,untouched,""
"C3 Property Management","property management",Loveland,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Windsor,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
"C3 Property Management","property management",Greeley,"4864 Thompson Pkwy, Johnstown, CO 80534, USA","","","",,,4.4,62,"","","","",google_places,untouched,""
